CPF,ID
50211239226,2841
38634070278,167
73429202988,98
14346102405,10647
12555783025,2114
72034589539,10992
46832077218,11544
95095789743,19457
12018555366,1433
77975827166,98
57819066131,122
19134268258,10559
31474097476,17774
29711875461,2059
33903364155,4247
52610967595,557
92728674454,19457
38512495766,2048
72223048323,10625
95520602268,4614
10937250602,693
50406434280,1647
13052616004,671
69789969049,2114
92646264586,9506
34776147106,671
39309845533,9833
42251150203,22
33881827013,19457
57649677064,13654
81322985508,70
85920355032,322
23841251497,634
34822127713,1429
98905922880,1999
45705479281,1999
25582686155,2575
90508851226,9476
42480966497,10992
91299333742,10992
60124464221,10867
16144164475,672
64641942150,9476
59284237020,12211
63570159196,12211
85332194926,77
32803877940,693
61222410238,2575
41144679218,786
53396689409,9741
24400223482,129
21238906272,77
52878661783,1921
83876893294,161
19517886596,24
21271944255,616
67356112707,11635
50815679280,672
36380271990,10559
16861937775,671
26323799107,634
57262955233,10590
26022376532,9806
94453914237,11081
62400087294,557
63497215009,10647
73364063693,10559
95581941995,10867
92832083977,120
16982001246,120
10893164473,121
29785621611,22
39487878223,9373
76092615517,693
63409257828,768
17030142370,671
44967909552,65
35378200869,616
19143450682,70
36562067875,12211
95186914608,2048
81750108226,121
75429113298,421
40299689028,786
55784808328,818
23455241596,1824
68380294596,1809
10888647355,12211
60851127971,17774
52177144201,9373
67392178012,310
12559072511,14462
56322018562,1900
34263505015,786
60647697593,98
73182364991,2048
16188272230,11635
27692749533,11544
52763758237,1574
55513097381,693
24541879155,2841
28726095320,634
83704784114,8920
59230145617,10625
11125051246,161
33628385930,22
48161212383,1824
48842860105,10625
64392469049,9532
48780117209,243
96705850805,1824
70548943249,9532
53589921574,9532
51303213694,65
51589478841,10647
79829892379,167
26767815678,12658
12603850212,10867
25198521136,1647
25614978194,1433
50779192955,11635
87261456729,4247
10607179205,129
22852820500,1574
37908077091,2067
70241715180,955
81779982895,553
60293524485,1824
94874860619,120
48765942560,508
80904106366,2048
88704794939,9476
54815268815,176
93947132201,634
21968157175,1647
43623282471,17774
70374135147,65
19363665010,1538
46889722310,9806
72573746183,9476
91011601422,693
56834867530,1809
45977643133,120
25616413139,1647
98901752501,9016
40393953785,9476
51102366645,243
76408154231,634
89893395378,1538
69887268380,10559
55257193783,11081
32191374637,10567
50110997354,9806
67460249160,553
52449358736,1999
95028526258,2675
61909311987,6466
49045548046,1999
18861766385,322
10204719916,634
97432900401,652
83437857718,17774
22137423577,1433
29463586633,8920
12545769433,1433
53323445444,2059
12260336725,9373
10910686973,1900
80329825709,421
83435294272,176
26903289268,4247
48097543799,70
10874563106,14462
89599773103,818
99154517786,70
58480642057,786
91983262882,1900
61152138239,122
60124464221,176
36683329690,557
95252630418,1429
60434239629,786
31023176642,1574
74925022842,616
15847122156,671
85224821217,310
95686653050,121
28140773898,557
40180147850,4247
30908941830,70
61266014517,671
10729649235,14462
94051585440,176
51611768660,11635
27542805867,2048
79064735620,786
40765264576,10625
75214885812,98
80076690805,2114
24612587232,1647
29131879795,10992
38523636471,120
65325438593,10867
21351422016,13654
41163940444,768
31081182333,10590
12794353011,12658
58732673987,9833
70084762576,17774
88815796804,1824
69923503224,10867
68301804049,557
76210137620,1647
53239492526,693
97745420271,2841
68599149866,1921
99669863968,1429
40276056399,65
75602169565,176
12047568634,9741
19035455689,11081
24467899083,2059
76916835188,13654
61225022080,2048
14522887725,19457
45936321596,693
41196327364,11081
75723827903,10567
30842529422,616
48690999533,508
97682888717,670
93219173612,17774
72918313843,13654
87674728335,10590
63036219301,17774
78308576782,557
97359860790,1809
93157739819,24
31824118957,421
23463115743,310
33579494664,1538
25714973636,6466
80170321034,421
96232159412,14128
58305377379,121
35379672790,9373
75737433451,1647
71925728682,98
13464678061,768
51544847131,17774
90907730427,11635
60578795166,1921
73041634082,2059
12524324765,310
14948786081,2048
65349639203,10559
54278033581,1900
64138643536,310
95604973468,9373
93587945033,2575
82568159859,14128
31256628761,10647
26149711698,425
48095652140,768
97563366557,1921
20928186471,322
22990405163,9833
26302057962,167
63967637517,1647
28027610314,98
97519253013,9833
24098800144,12658
12664320217,122
32080503208,508
74322498130,9532
30709814585,11081
27570383222,557
86642304229,508
86566150285,2675
37768209242,2114
95617604823,11544
34496108982,9476
86386961119,10867
42292603838,616
32275891018,425
91625467639,11544
11914712046,9016
80056197477,634
60033141625,9741
13567074290,818
50230248559,9016
36282336304,768
66917275594,70
68184470792,8920
43209368467,818
14576318303,10567
66657717681,121
17107154580,19457
93268215929,8920
40687130283,10625
78919225129,670
79453016977,9016
99283007237,10625
97204539424,9741
43087046526,10590
67546245093,120
87585301820,1574
17036712826,11635
77909277160,122
70365779944,616
91702440321,1999
51971658990,122
58896200869,4247
30218723314,1809
99985184143,2841
77752628481,24
40258371948,19457
40016499601,786
56807203491,17774
80308163736,9532
10524348662,10567
58297947033,2114
92939498552,9476
18602715399,13654
65063986674,1921
12294721423,768
17890735444,129
12685063891,671
47919372608,616
69348556894,508
86385285230,167
92257988420,671
31413861427,65
92904261327,557
11819638999,11635
83239794749,120
60369037271,2841
81446373396,818
96947229621,1647
13000242570,10567
44396415689,1429
88686107367,19457
76182319116,24
45109439276,10590
69418663976,1999
54311109884,9741
59440341731,2067
44302873869,9476
33106318648,9806
99033253358,24
31935259911,129
12543400793,693
25247829740,302
11117143507,9833
51125696806,2114
68248521512,1647
85148410861,1921
74839628745,768
76111331774,77
33796405158,6466
99866270111,2675
25420969408,10590
41865312339,11544
52878027164,11544
18291357422,65
74518392280,955
23765172423,10590
71701855848,1824
48267789236,9741
90781825740,672
86620602932,1538
62324473349,553
18790631902,671
50429165197,70
78444470203,9532
43504029313,9506
81264443018,9833
96680807648,10559
58754789574,9016
28260308737,2675
45291791357,176
95838884497,8920
23938602146,10567
83849982234,786
64113664391,786
63842229770,2675
21377059037,161
56456890529,10625
63433233503,8920
86509626710,65
15200260637,9373
93380792998,10567
49092034837,1824
46723936118,22
31773655162,22
59793711792,672
93556762557,11081
79778412730,2675
39719848589,2675
16416570824,1824
30468282122,2675
83504525311,1433
47193973132,243
33633110442,1824
39361060948,10867
10245381073,616
16844831135,768
90234586845,4614
59053183638,2575
15470844422,17774
90685776930,1433
20674220872,22
75594657975,243
45739703460,11081
38522490281,9016
74769884406,11081
70185292233,9806
69183403522,176
68949938019,12658
34535991031,1900
59498473154,2067
88645229653,8920
19958627322,1538
30328549181,13654
33559857249,1824
72567625005,14128
46734636983,10559
91729187718,672
64644231975,22
44263775410,19457
37908935104,869
49176899471,22
17743742272,10590
81270530493,672
32512432472,10992
86437926054,1824
78397573960,1538
98228776980,243
70507374286,10867
28320794401,1900
58963356719,6466
92195632529,24
56083439478,13654
20581110054,70
96550441676,2059
37751563393,2675
36002831167,2114
51445158503,1809
65110541911,2575
62751770927,167
52339154119,243
29151143943,77
92102214122,671
32228264719,693
39824554143,2048
85281334828,10559
65603443523,818
76993647039,70
46938898777,1538
10997271343,9373
94245955293,98
41167910575,553
92320439957,4247
37801577685,9532
61612784056,10559
34983778556,322
94447284726,10559
27851643682,65
36350016302,9373
31326962599,2675
46854999113,425
52463166404,1429
79589439852,10647
40183560952,120
35182910530,693
26746099700,2841
12204509625,4247
42816967659,616
44048332075,869
14649433761,1921
26691127905,70
54084421743,1824
31438486064,13654
21203737976,10590
85806921815,13654
93757668636,122
28633062457,121
85019725573,176
89537782819,1921
61343073017,671
14558651128,2048
93100687059,10590
63618766180,161
56438959453,11081
80228981971,10567
45618442834,12658
34603334337,65
32275891018,421
26375759250,693
14554699410,10647
25233954637,10647
63720189237,176
74835804961,11081
85370116442,2059
97090061458,553
44024967280,10867
62391223496,161
76805576880,129
23962547041,10559
34166546420,1809
21254719961,1921
34777752320,1433
79911707090,98
18901140156,77
52684330054,24
19984591507,616
15531263370,553
74243160617,1647
85300986915,1921
92502349916,10647
27160775532,129
45413977526,869
71781566484,1824
65186963478,9833
21873800734,243
15087943200,1574
35548569920,9373
25763979959,508
10714238441,65
72644863608,129
64565681036,557
31682469239,122
87720104520,425
98357351723,161
77325545725,693
74443411466,9506
96400685046,70
74206333362,19457
49709698707,955
59038004492,14462
84143732850,167
35867830837,1921
47344486948,1538
14566875642,2048
65870144744,1538
74145805387,12211
23602040054,9833
93467771546,10559
94799605886,786
31960026601,9476
56304667124,9741
19809609801,11544
79738370300,1824
64557645337,508
25815275393,24
34311179034,14462
58066727727,1809
42766389502,1824
38250483269,1647
48410957545,98
19281249284,2067
96470836763,9833
74490153106,693
22573500073,10867
63486104742,98
99611954846,129
15758222784,508
39144477902,818
55244094572,10590
41925977832,10867
89556727964,10559
84540520838,302
51519273620,508
42556905519,22
55930281118,768
88736289092,6466
97672611550,302
14050882099,4247
11286517114,302
82706442835,11544
17208532646,9476
67626814370,11081
81615532550,13654
86009150728,2841
59417920412,121
93360372256,161
92609057600,9833
49455977411,818
10882493248,6466
82832541021,24
95992086513,70
67399507287,122
17410233373,322
34323264110,2067
23917405897,9833
70190128529,77
89669898924,652
45097706965,1538
79854843596,4614
26457291929,2048
58826103787,557
39555256280,322
83639171064,9741
53935864451,9806
41098129829,310
69517410522,652
24822130309,634
66473508013,167
40715257219,10567
39396950724,670
70822078535,167
44888045874,10590
74958092919,10992
21522326766,6466
74380366250,1900
59789656680,17774
37137095310,161
76154682754,1433
62766045539,616
23787353665,9476
51546554125,508
35754095678,1824
12133109474,11544
35855340221,670
58020445929,955
96940062089,11635
57963700948,12211
12647321544,4247
58495706582,1433
16914269165,122
56716058490,70
61691391259,10647
14466982463,671
67236193509,122
23156921112,12658
59205672868,670
26222470939,553
17246035780,508
39489680098,9833
89789066525,8920
42022684822,1433
81925935196,1809
91655760783,2841
19722084763,14462
59002698847,9016
72061070085,1809
96496340133,10647
25997224858,670
32777658304,176
41868402869,9506
63780337747,4614
43093053228,1574
36287758303,13654
83380188131,77
47243108604,768
27384814530,2067
65817175249,2067
37367703409,869
80397357342,14128
84884833611,693
38025592267,9532
88113814482,4247
65918519960,1824
82001433774,818
37517909412,4247
87974184187,310
41071144632,2675
26402466821,14128
71920659565,1647
75992505267,786
37643219790,4614
40736648256,955
94976795091,557
99507593168,508
42289478887,768
22728084353,98
80233263688,10559
87670842011,2048
77995145649,1921
88647143552,672
31319872796,671
80164704153,77
11613515393,1574
71783036048,9741
33293515741,122
78299993411,6466
94667055415,1921
93371062082,786
26683469588,11081
58837979560,786
73652034491,671
85893251285,421
60790661106,425
41430321974,652
80368648510,508
41179159406,1809
14934773149,10567
49700337328,4247
42848881402,11544
76045296037,176
35335353369,12211
14899442891,77
49122564752,11081
70048291654,122
59279407887,616
57512745769,10867
28106942848,1647
77089997289,65
69921136018,10567
92792925990,302
33059438042,19457
36085065727,77
84740250072,2841
95849075400,1900
62510729798,671
33961996651,671
74002398426,768
11964643597,22
10037511805,869
88979121278,818
46483408275,672
28044866711,9373
34210629520,12658
83569118767,10590
95775208318,9016
25799598925,14128
11133669967,9476
63194718137,167
75030449920,65
17951267289,955
78361159689,508
55155838798,2841
27357245782,98
49422609589,2114
59044157816,508
62022688541,2575
32827919333,70
24793386550,12211
87394435699,1433
77482044280,11081
94306023599,508
42468352936,9016
81079457810,786
42606173337,9741
99394790383,1921
23964256992,634
14369995773,11544
24585114936,9476
28102352036,302
21134818669,70
96677909535,120
11455066245,9806
97226435858,9806
58055235080,693
44380981150,2067
46103262764,818
52143977859,693
37142022365,70
76632881340,9506
87629518050,557
96971590178,10992
47091655337,4614
59762531702,10992
50697399655,10992
50410515838,616
39620469183,652
71001924267,4614
61965482097,9373
56725991667,672
89446689496,98
42796100309,9506
97938439652,310
12837819743,1538
18734051135,10559
95995453284,652
94563721178,9506
47155753309,9506
91557169234,2575
48517283804,4247
17718851937,553
68249398965,9532
49091538605,1999
72051246679,955
47777826025,616
38278740993,10647
67604464217,1429
43172013811,671
27946538624,19457
99063789592,9532
45119917312,1433
22593167243,65
87627822807,672
69282882178,2067
80141291645,2841
19069253649,508
12018555366,65
70349851396,616
32628480605,9833
64639668313,167
60080272091,10647
28396926344,98
19060400524,122
52043133537,1429
71575304400,22
12521323025,77
75276736015,98
72913996836,121
78949968283,1999
19600822733,693
40887275464,1429
75649129827,10567
96869898931,13654
51717097330,557
66367745387,9741
81862949005,768
46793203413,10559
21263319996,955
53223421476,129
79506399533,768
65070966499,557
23934294433,1574
37818489647,955
78081824808,22
72348178537,1921
29481643186,10590
58083770472,616
65041134049,693
13817942986,1900
88164188983,9476
49616519657,553
45085265392,302
83021264330,768
91664654661,10559
76323404266,176
15877057010,9806
71499731394,425
13397514074,167
13745757248,672
67916865411,121
63025946355,243
93500987313,70
54704739281,9373
33143193920,10992
28386208081,955
79669792089,8920
91755773467,322
94186770356,10867
69360607551,11635
99705476057,10625
21901692934,161
54157708659,2575
36076613799,652
49001819130,1824
37383933312,1809
99844475848,22
53923695081,11635
14467853640,1824
46372925412,2114
79757260480,10567
17053063148,2675
36028416524,19457
40355743354,14128
89766082975,8920
70089150417,6466
32625103016,77
96766531249,10992
10557871480,818
15611662618,9833
89124575388,768
76070709348,2675
50010832074,9476
62442938710,14128
32294689878,10867
39451552389,634
28231112554,425
44313830992,672
44588138755,14462
38661456840,671
77689253040,14462
37128684277,955
22507102676,786
79485120196,14462
67468963587,671
78469095285,22
79362124519,9833
50810256911,1809
70366185036,14462
65558487613,176
95781854831,129
49247251585,2114
71903290588,6466
60486635359,2575
99846521628,671
86831600542,768
92073948272,176
27944899599,818
76932317042,869
56650947266,2675
54928924128,671
59064169058,322
56676433555,176
36127489071,6466
31612990254,10567
15622686060,634
82154598740,24
26804697543,1433
31966743253,4614
36823371301,2841
17295651353,70
31529555172,11081
35228140326,120
55170527196,553
61880783801,553
40585147638,9016
30811453010,670
44374945963,98
71891110477,9532
91230816509,768
12603908946,19457
67066485455,672
27929983926,10567
24390613209,1647
66485121647,121
78491654653,10867
16963539963,421
23702180783,1921
14984060074,1429
58490446175,616
37479192200,616
12841087470,1921
81571149521,9476
47304076934,9016
65835645201,12211
79897674840,9016
17392932068,120
88572467138,1647
13857414384,8920
16235322872,9506
65471512255,10590
53412962621,302
43634525687,672
59003151331,120
30830577260,12658
20404044189,1433
14803589257,98
97387533652,129
95944895698,70
73569099032,768
23353963041,10590
60250654296,768
36973611554,955
12706068400,10590
30292303282,167
53677163569,616
96340801253,10567
57869068036,2114
26656815569,2675
72618485147,9476
51886560344,14462
33119056015,8920
86405023307,77
18518773529,1921
87143254867,1921
41623290208,1900
26726696232,670
98403809859,10590
49069358671,10590
53254311228,425
61441311720,10559
18257685914,10567
49354294311,129
49266436529,24
73355937468,2048
27344840327,120
91347351843,19457
32935993576,11635
31079190315,2841
85925968457,768
21975324696,11635
47872844918,8920
97239877373,693
49135521325,634
26093280608,9373
95753734857,2114
14645250093,2048
92236957642,1429
54791972754,869
52755932800,421
38555759303,19457
55512843048,818
64146195681,1647
66001687779,553
81541575432,693
39976148217,421
53376439178,1900
13993028470,17774
34798605541,6466
15956980859,9806
44035228193,121
56983967856,19457
90645462510,14462
57392476966,2059
22022413011,98
87777471977,1429
75553979263,11635
66968879746,12211
65910414804,77
12020067708,1538
78345583242,310
62722495013,121
50410515838,9506
78292616894,122
62734410690,176
62071704384,243
42747915463,129
75741469835,786
60464775738,302
99698350788,1921
55727711994,9806
10706690455,2059
22812350531,2048
46155857215,2067
42239414572,122
98971528452,2675
49362778769,9373
61462643669,786
77302112359,310
23563720971,1538
62328586203,670
43230036305,10625
68835062913,6466
89817042835,9506
38630200698,693
56501006645,2067
37775514450,652
48358429397,1824
17017493012,634
92253917590,10559
31986178143,10625
94580950567,6466
23360329159,11081
37424379695,129
75669993954,1809
58887410850,77
55178127018,70
31619961975,1429
41579731045,176
40626504142,167
77292212634,1809
44472502919,1809
73669135330,1900
61926729296,9016
84369989259,2114
81108117313,9476
53425905132,2675
95250637934,19457
28219740989,634
51337964405,671
51797461524,2114
95820605943,121
59080424875,176
70821729917,869
86860452197,1809
90594824232,22
91085303670,421
92276709222,1429
96109075535,22
93899172199,310
51895623496,70
41177987434,4614
29463586633,652
37096293838,2675
55777097404,10625
98567615079,955
24226530000,786
91529045774,243
27440749754,10867
19897184499,10992
57440097724,955
55045990613,9476
56591238124,12211
77476838549,10867
13464678061,557
37899645265,616
94005024240,1824
66813693870,1574
29532390818,65
52590551631,11635
59277407756,120
46659724274,1538
17327197695,9806
51178971141,2059
86759385689,13654
66522162726,24
76342100242,70
63212659663,17774
34719131914,98
50426412311,10590
78570871728,11635
97880747137,955
53750621413,4614
72981442280,1538
64663759828,6466
77871787305,421
55752207272,1429
67546012197,1538
17357324177,12658
53515261750,634
42662349658,14462
36246466674,120
67083851903,1538
27799374231,10625
76328697705,9833
55566656543,120
45846060910,9506
85209154334,12211
90868169282,9532
66728420108,1574
95929381133,9806
63793873457,1921
40891088709,14462
38998525343,9833
41694074127,634
81670577602,19457
34884561457,2048
52641341434,9833
39008622758,24
54321497242,310
60652450611,634
78800886480,1429
45214776813,553
30806016075,2114
22876102353,634
37380143771,2067
92363916956,672
18029390653,670
86056906702,9016
13714716069,6466
78293319937,10590
34220984615,2675
15777393519,1999
19792580517,421
69975209681,129
25952712655,2067
89436207969,557
13203179069,2067
97055661496,768
72573003360,2575
74380859224,9016
27157345371,4614
76743653438,1809
13573589145,65
30036688865,1433
15046189442,10992
17122557969,553
39766697877,310
75783263239,9476
70351098002,10647
23355431550,557
16144164475,4614
43172154130,121
14186741492,6466
33240955870,670
56704591207,4247
10896654084,8920
81725272779,553
70546549361,6466
50394839684,11081
41346941383,2067
72311414602,652
86093474758,2048
47105505523,553
82793658247,4614
37432724460,768
44155692828,11635
63455134317,1647
26043365098,9806
78820085109,322
99443406715,19457
71845281433,14462
82393790395,1809
90183558438,1824
25607657997,11544
31579782908,121
89818042216,77
83671944594,9833
96117579205,176
66951742362,9741
97583674881,14128
70891217189,1647
37302656552,616
68472981511,1809
48826034061,1647
82806494756,65
19060514894,2575
10246092538,120
37212369013,243
87372620776,129
38125091255,243
88809456646,14128
33091468072,129
11647728005,421
71736393855,9476
55221288331,10647
37955873287,1647
99667558658,557
20662654481,1900
82124094747,10559
42496079530,2675
37332648189,6466
28909462634,2114
82737431470,22
59397665123,9476
39503529723,24
82527258709,670
34344213768,425
93875997197,302
35259211313,77
26358614385,671
24910084191,22
35851759302,8920
25118387138,1429
13687828372,9373
34409918292,121
28807669228,2841
67069516469,786
65898330680,77
48702492039,129
42329767975,616
31783594571,98
96235702900,10559
21935810824,11544
18538748528,322
78791943283,786
10080181096,14462
17953160148,616
19089796912,768
96548326156,12658
50889819733,9806
35884298753,2575
24154509498,10559
28698930229,167
83357528964,671
90683653792,616
55912618763,9016
94140507989,14128
86983766512,1999
95816405974,2067
11818336842,310
79711073150,70
96513952859,786
63686419302,2841
31594117851,553
11333455752,553
78026525822,121
27073897956,12211
82585022094,310
67454839399,10867
63599956565,1809
45023927149,10647
15333871574,10559
42716718781,10567
81087831034,8920
89031803122,2067
84480207893,11081
79844127660,818
17383142493,176
51597730264,14462
51380268038,786
65770536051,4614
27423340879,129
45689787143,120
71206795188,10992
54169297423,508
21228748656,129
30380495972,2114
72388716827,176
91876962704,2059
11124680282,14128
34837708053,1824
40404592033,2114
65651812730,19457
90552302492,768
57586377933,2059
40382786341,670
68378125903,421
59234697835,120
75939424314,553
29427180510,869
32175943016,12658
53734134104,425
69909590967,120
66565555520,2841
26629939896,557
31549453493,12658
18270162625,10567
84593518205,425
46190302659,12658
39388663503,1900
83528223947,8920
44117184586,121
83824935100,122
39542925176,12211
77085585131,634
92946887721,2675
19034422808,14128
91998564322,14462
12305380119,11544
39556830584,243
56893040954,10647
55393376874,11544
93169557381,6466
73748985760,161
94102336384,98
79620285731,2067
39932593688,11081
55410390095,768
34908983842,1433
75602169565,12211
35862807118,955
87525238115,9016
65404980172,65
57858363587,10567
48309471076,10559
93612389327,167
76043626118,9833
32191374637,10625
95481807853,10625
35239958438,2067
58174219955,1809
20261074326,634
92501706508,1824
82271052269,425
57124391310,13654
52548513184,1429
85926033394,1433
68609736226,1900
99883625840,4247
14139667807,9373
37918431653,425
76898385385,693
59892261361,652
31737983757,553
51392240188,10625
60307709759,11544
66123651460,14128
24098836996,1900
98644273359,8920
80298641259,121
70831465509,10567
80933545278,11635
22868246907,421
89352656896,1574
12898348522,19457
79011421528,557
56943897698,955
74502937483,176
31463057965,14128
62457695506,671
54789315450,2114
77505560443,122
48209708211,129
80697615125,13654
31282110699,176
98510347218,10647
50574096911,322
51005392380,2675
66938633906,2675
92018181021,786
51131474473,4247
74837435379,4247
81570471619,310
68419519127,13654
84666187229,19457
22217884182,9016
66034597171,161
32424823053,2675
90171946367,9833
43027388505,1999
28180074893,1824
84994936802,19457
27109041108,425
30749114951,1433
51209126235,302
74742667566,10625
97014582462,176
65959589738,818
92700553484,9016
13475297636,693
56623429378,9506
27299034618,2048
82452505337,9532
78498995506,70
56672477631,1433
87163213299,9506
31410144269,1921
13754360566,557
18201075772,14462
62426796995,671
59795495598,672
54771858424,98
28644543734,10559
42862195586,19457
79422256739,955
37041210596,17774
30924188104,98
96537134021,19457
46182621330,1921
26410897695,14462
86170850722,955
15102385485,1900
84522842691,1647
18539742951,2575
28837754248,24
42150173148,9741
39924349390,1538
77062270187,11081
40314425472,98
23113457827,122
54899840378,2048
74673266854,11544
87707299109,10647
45342923236,22
32783974614,9016
46442015456,508
64594234558,9373
49974642043,22
87239394227,869
71394314949,10647
54244008106,10625
27164574916,786
16704356616,22
41032444296,19457
36787311718,1574
85759736497,421
17480979703,955
10680753262,1574
93064354861,1921
66029385987,9016
86389519251,9373
42379524230,98
75790532225,2048
19066606603,508
82979997440,671
95906585140,9532
58119824598,1900
94284562035,22
48906646911,4247
60100649955,10567
59362466764,1999
96014156543,671
13718413760,11635
95221791738,10590
48370424779,10625
93254470180,65
37287677516,955
80109230594,768
44825101404,302
12874201798,24
49555315147,77
73242244527,9016
42639411070,8920
93435517645,672
85036316171,869
32200281802,120
79175461574,693
44170259326,243
34707472582,818
72920891523,2675
77729532231,12658
87246513853,310
27752857033,11544
19443530032,243
21436854238,818
25835173268,12211
77516158487,243
69563734851,161
10252667776,1900
96366724147,2059
65847096992,161
54921525766,70
54710515877,14462
82257430481,616
13470989487,869
18984934042,2059
57258183469,869
90949104680,672
40535223933,869
16184495522,1647
26101296857,1647
11420015234,553
66766640285,671
75840110241,6466
79235790388,12658
10367883185,508
85172984838,652
43994232343,955
93967278358,302
25385027603,508
86162275889,9532
54090036895,1433
57400195880,553
38946796702,243
56046459666,9532
12014808036,9506
44317290354,9476
68575208578,1999
39905411763,670
46657676399,670
15713187060,1999
71309269400,508
40514118067,1809
30001057849,1429
73693497364,243
26335476432,2067
67834143600,1647
77996769275,616
35594507772,302
90351699451,243
43319652360,9741
22257653555,17774
35017877142,14128
88875234832,2675
42987612271,14128
43208785593,9016
93748631333,671
96614110503,120
74655421228,652
85067959267,129
92803208585,2067
93768393782,1433
40444869247,1999
81201555854,9532
51519273620,310
33535041685,670
30173530957,9016
81939747104,768
86734961701,11544
72336997087,2675
61150261541,2048
97375152711,1824
12216037609,10625
23002004576,11081
30375298923,2675
30597139822,10867
96477306214,508
91130357079,6466
23647333118,1921
48830542410,693
68026716145,10625
76018295200,2675
31581269972,12211
99850540327,818
28143046041,672
78501939790,176
30380495972,10625
44111994149,670
11695341453,10867
61833816516,671
63102413218,120
95098538001,2048
20328501351,10559
11289928386,2841
86727313449,786
60886187708,161
62561970063,955
30351200100,553
76383144800,122
17357324177,1433
43705668090,19457
17182045386,672
83597805438,2059
99048869539,671
71847990140,122
87561148935,11081
54968800655,121
81754813050,167
78394301748,425
80069924883,9016
11493880553,9373
46071586360,634
95257064744,70
12162142657,1433
99815825256,4247
88499286297,9833
64300811747,9373
54032325779,1574
62299995113,24
36528737821,1433
72320893879,121
79891685721,9833
29200349339,9016
58212807144,616
72978386487,616
39658383200,10590
13392176951,9476
40941780739,1900
35650980798,302
86804825376,121
32211467993,9506
79674682666,1900
79931356316,11081
36411593052,12211
66661090798,310
83879780990,421
32864862970,19457
76893111811,310
45556692862,10647
98723470038,2048
26467138505,12211
40833114729,122
61641012929,1999
70216084352,9016
22557564724,786
46896108510,553
57699453088,2841
95295768637,9506
61115032427,425
76665188797,869
73231029652,13654
21496302667,8920
72448903514,243
42349493239,243
45066116715,9016
33781350742,9532
57645377219,14462
47902452587,768
50846425692,9741
13782162993,1647
73221325035,70
33633110442,12658
71419202728,8920
52732540163,8920
14735951298,11544
82223730636,557
17674699867,302
33233172359,10647
33642628977,10625
63554261060,1433
96716734876,6466
60470987434,671
97686032058,425
88864158613,11635
86497311038,310
81390231952,671
86404754850,11635
10640079556,9506
41569309484,161
42562888293,11544
67901496429,768
31238075151,10992
27590368553,11635
54965951394,24
35632117010,421
73652034491,425
12670013108,10647
55093655501,869
87525996719,869
41480573248,2841
56543876259,161
13295925911,302
34167946258,557
37608903037,1809
30897199942,10992
93633138781,1809
98023027676,10625
72402184600,818
28274567658,243
45175199379,120
50690357562,9532
66166278340,2048
92053583049,2675
85261586535,322
76092615517,4614
68489525309,122
46542952895,670
15726555257,553
42781626230,10590
86429072570,421
81264765221,11544
49626802153,2067
48283564633,1538
94186505479,1824
14463917325,120
46873137376,9373
27339466100,129
35199126633,6466
90600931387,672
48349964830,9806
40639781635,553
27227251900,176
57442671264,10647
14688800830,77
56565995620,161
68294913698,243
67137188568,634
45181298899,10867
32077063112,508
54417659642,10867
79643144015,129
42923652013,421
78897935592,161
31903978374,557
29742839054,17774
66813433415,9833
53546060393,818
30703108572,768
16550622708,11635
56206895581,2675
51407915530,1538
29786582783,1433
64634395766,77
82415277029,425
21596926868,768
86780726689,10567
76252751960,1538
75967272621,10625
20239498935,10647
90069277731,768
63634904437,616
37511248225,129
93159431583,693
47990009645,2059
68386022745,421
96218089086,9373
96200306314,4247
87532787444,167
36939597534,176
31177102332,11635
28938936145,8920
96845845950,2675
44632405843,1999
77923612013,670
13315988788,671
69793369147,693
45938618049,4247
79428596393,869
31216406537,1429
49530392363,12658
76075143354,425
62129064645,8920
12203231838,11635
24002517922,129
77252587266,6466
22360738137,14128
67199257790,10625
83485774874,70
33993074392,425
17994012637,322
40434771280,129
51771231360,12211
97222195032,302
62597020495,652
57220115751,10590
52703103145,6466
53360213491,10992
23895891389,98
37895944347,1647
33961967764,65
70331394948,10867
97243289972,1429
75198982653,4614
25503256437,1824
20934749185,2067
28959378378,302
89503741788,786
85681580174,11081
49341927338,9532
64390380511,14462
49020826555,243
15889631481,24
66202051830,14128
92813240091,14462
86139726538,24
97792820746,19457
25501844814,671
53300578521,98
92195471037,553
33227485269,77
54142243048,17774
95546806543,4614
24897609852,9833
84527023421,9741
49371317899,6466
47349852293,672
42786428556,10867
14927872357,120
46945729707,508
17981561185,1921
84357006430,10867
68643342586,120
22894561277,9373
90714903878,9476
45750138033,9532
27513393069,421
29832327620,322
32014858632,14462
83245690542,1574
96426004529,1824
65145531916,322
46845677337,1433
12290453046,2675
62975360002,9373
60290554080,768
69922056237,322
32232416655,10867
17383994954,1900
81362017786,176
86758260824,10567
50019553338,65
51464182206,616
74762855443,310
75413124982,6466
25643250496,122
86699542390,557
44005619792,616
24184808165,9016
20667953876,425
79401935095,2114
45606054816,4614
14832932305,1538
59845484778,122
44501639977,1900
44022287095,2114
30352936200,421
79062589156,77
40742732039,818
97712675800,1809
65157731630,786
36906695586,818
93426193586,10567
50795570248,652
85299598811,122
32258905279,1538
28702569374,1647
34030725918,9016
89490318714,786
48327600081,176
60559096203,120
75320479777,869
57271642616,869
20310828685,1999
54571608293,243
21795593899,9373
45410849216,4614
86208753121,508
45286018686,10867
30901442524,9806
55325009847,24
58086498110,2048
91323769578,121
